User ID,Gender,Location,Periods
USER_0023,female,New York,37
USER_1394,female,Chicago,6
USER_1104,male,Chicago,12
USER_0559,female,New York,48
USER_0583,female,California,37
USER_1371,female,Chicago,37
USER_0060,male,New York,50
USER_0423,male,Chicago,41
USER_0183,male,Chicago,13
USER_0456,female,New York,18
USER_1000,female,Washington DC,50
USER_0071,male,New York,39
USER_0903,male,New York,31
USER_1387,female,New Jersey,15
USER_0127,female,California,28
USER_1118,male,California,48
USER_1341,male,California,8
USER_0095,female,Chicago,33
USER_0594,male,Chicago,4
USER_1390,female,New York,22
USER_1351,male,Chicago,13
USER_0103,male,Chicago,37
USER_0755,male,Washington DC,24
USER_0932,female,California,34
USER_1180,female,New York,18
USER_1195,female,Chicago,20
USER_0131,female,Chicago,39
USER_0842,female,Chicago,25
USER_0500,male,New Jersey,9
USER_0640,female,California,25
USER_0107,female,New Jersey,48
USER_1062,female,Chicago,48
USER_0013,female,New Jersey,10
USER_0995,female,Chicago,23
USER_0200,female,New York,5
USER_0792,female,California,39
USER_1197,male,Chicago,9
USER_0773,female,Chicago,14
USER_0830,female,Chicago,49
USER_0202,female,New Jersey,25
USER_0908,female,Chicago,48
USER_0369,female,California,5
USER_0746,female,Washington DC,29
USER_1415,female,Washington DC,18
USER_0666,female,California,37
USER_1430,female,New York,9
USER_0197,female,New York,38
USER_0952,male,New York,34
USER_0620,male,Chicago,21
USER_1092,female,New York,10
USER_0940,male,Washington DC,24
USER_1121,female,New Jersey,37
USER_1087,male,California,22
USER_0255,female,California,41
USER_0623,female,New York,32
USER_0062,female,Washington DC,23
USER_1150,male,Chicago,44
USER_0741,female,California,30
USER_0622,male,California,21
USER_0975,male,Washington DC,6
USER_1433,male,Chicago,24
USER_0367,female,California,35
USER_0299,male,New Jersey,30
USER_1343,female,Washington DC,5
USER_0832,female,Chicago,2
USER_1440,female,California,26
USER_0713,female,California,7
USER_1130,female,New York,21
USER_1149,male,California,24
USER_0971,male,California,44
USER_1182,female,Chicago,29
USER_1142,male,California,23
USER_0799,female,New Jersey,34
USER_0870,female,New York,33
USER_1059,female,California,39
USER_0850,female,California,6
USER_1361,male,Chicago,34
USER_0982,female,Chicago,20
USER_0443,female,Chicago,41
USER_1365,female,Chicago,50
USER_0990,female,Chicago,40
USER_0985,male,Chicago,31
USER_0660,female,Chicago,40
USER_1242,female,California,37
USER_0765,female,Chicago,17
USER_0081,male,New York,28
USER_0875,male,Chicago,44
USER_0869,male,New York,11
USER_0537,female,California,34
USER_0795,female,Chicago,34
USER_0189,female,Chicago,40
USER_0874,female,California,21
USER_0888,male,New Jersey,23
USER_0933,female,California,9
USER_0104,female,Chicago,20
USER_0992,female,California,35
USER_0117,female,Chicago,9
USER_0779,female,New York,27
USER_0122,female,California,48
USER_0421,female,California,49
USER_1393,female,Chicago,7
USER_0502,male,Chicago,32
USER_0313,female,New York,49
USER_0234,male,Chicago,25
USER_0897,female,California,32
USER_1314,male,New York,3
USER_0327,female,Washington DC,35
USER_0068,male,California,3
USER_1250,female,California,14
USER_0938,male,New York,10
USER_1095,female,Chicago,47
USER_1452,female,New York,32
USER_0480,female,California,18
USER_0604,female,Chicago,31
USER_1038,female,New York,34
USER_1311,male,Chicago,2
USER_0133,male,California,32
USER_0206,male,Washington DC,10
USER_0877,female,Washington DC,24
USER_0101,female,California,25
USER_0876,male,Chicago,27
USER_1318,female,Chicago,48
USER_1189,female,New Jersey,19
USER_0667,female,Chicago,19
USER_0880,female,Washington DC,24
USER_0297,female,New York,22
USER_0866,female,New York,46
USER_0450,female,New York,7
USER_0735,male,California,12
USER_0634,female,Chicago,50
USER_0492,female,New York,15
USER_0035,female,New York,17
USER_1060,female,New York,40
USER_0670,male,California,17
USER_0734,female,New Jersey,19
USER_0590,female,Chicago,16
USER_1108,male,Chicago,40
USER_0625,female,California,34
USER_1431,male,New York,3
USER_1291,female,California,38
USER_0678,female,New York,6
USER_0424,female,New York,5
USER_1362,female,New Jersey,49
USER_0227,female,California,8
USER_0662,female,California,8
USER_1116,female,New York,10
USER_1200,male,Chicago,8
USER_1140,male,New York,25
USER_0529,female,Chicago,41
USER_1061,female,New Jersey,45
USER_0872,female,New York,45
USER_0578,female,California,30
USER_1053,female,New York,30
USER_1018,female,New York,34
USER_0896,female,California,25
USER_1315,male,Chicago,39
USER_1042,female,Chicago,40
USER_1152,female,Washington DC,31
USER_0748,female,California,32
USER_1187,female,California,10
USER_1089,male,California,20
USER_0187,male,California,39
USER_1178,male,Chicago,13
USER_0703,male,Chicago,33
USER_0503,male,New York,15
USER_1039,female,California,15
USER_1096,female,New York,41
USER_0931,female,California,20
USER_0290,male,Chicago,6
USER_0295,male,New York,25
USER_1270,female,New Jersey,46
USER_1185,female,Chicago,31
USER_1349,male,Chicago,20
USER_0458,female,New York,29
USER_0807,female,New Jersey,10
USER_1214,female,California,40
USER_1081,female,New York,45
USER_0153,female,New York,21
USER_1367,male,California,50
USER_0309,male,California,26
USER_0631,female,California,21
USER_0659,female,Chicago,35
USER_0396,female,Chicago,40
USER_1256,female,California,17
USER_1160,female,California,37
USER_1262,female,California,48
USER_1296,female,New York,6
USER_0819,male,California,22
USER_0094,male,Chicago,27
USER_0642,male,Chicago,46
USER_1331,male,New Jersey,49
USER_0914,male,Chicago,44
USER_1327,female,Chicago,28
USER_0658,female,California,22
USER_0597,male,New York,30
USER_0348,female,California,6
USER_0446,female,New York,13
USER_0266,female,Chicago,27
USER_0747,female,California,46
USER_1434,female,California,20
USER_1263,female,New Jersey,31
USER_0477,female,New Jersey,37
USER_0311,male,Chicago,14
USER_0778,female,New York,14
USER_0581,male,New York,9
USER_0292,female,California,22
USER_0948,female,California,9
USER_0655,male,Chicago,41
USER_0890,female,Chicago,26
USER_0661,female,New York,9
USER_1312,female,New York,17
USER_0352,female,New York,20
USER_1110,female,California,17
USER_0920,female,New York,47
USER_0356,male,Chicago,21
USER_0380,female,New York,40
USER_0233,female,California,8
USER_0865,female,California,18
USER_0699,female,California,41
USER_0001,male,New York,20
USER_0601,female,New York,27
USER_0964,male,Chicago,13
USER_1248,female,New York,48
USER_1078,female,Chicago,19
USER_0966,male,New York,13
USER_1127,female,Chicago,26
USER_1289,female,New York,25
USER_0139,female,California,45
USER_0361,female,Chicago,33
USER_0928,male,California,22
USER_0680,male,Chicago,24
USER_1428,female,Chicago,48
USER_0977,female,California,49
USER_1368,male,New Jersey,40
USER_0624,male,Chicago,41
USER_1097,female,Chicago,22
USER_0199,female,California,28
USER_0254,male,California,46
USER_0193,female,Chicago,10
USER_0102,male,Washington DC,36
USER_0815,female,California,4
USER_0010,male,California,38
USER_0618,female,Chicago,3
USER_1079,male,Washington DC,11
USER_0317,female,California,46
USER_0270,male,Chicago,2
USER_1423,male,Chicago,34
USER_0603,female,California,31
USER_1244,female,Chicago,3
USER_0839,female,California,7
USER_0399,male,California,30
USER_0370,female,New York,5
USER_0029,female,Chicago,39
USER_0239,male,California,47
USER_0408,male,New York,50
USER_1323,male,New Jersey,29
USER_0917,male,New York,14
USER_1012,female,California,47
USER_0648,female,New York,28
USER_1397,male,Chicago,6
USER_0926,male,California,43
USER_0218,female,Washington DC,37
USER_0893,male,Chicago,9
USER_1024,male,California,35
USER_1055,male,Chicago,5
USER_1106,female,New York,50
USER_0788,male,California,16
USER_1412,female,New York,18
USER_0904,male,California,19
USER_1328,female,Chicago,12
USER_1215,male,New Jersey,49
USER_1222,female,New York,13
USER_0415,male,Chicago,6
USER_0879,female,Chicago,37
USER_0950,female,New York,23
USER_0980,male,California,19
USER_0663,female,California,4
USER_1183,male,Chicago,25
USER_1416,male,Washington DC,4
USER_0214,male,New Jersey,44
USER_1021,male,Chicago,39
USER_0286,female,New York,38
USER_0459,female,New York,10
USER_1201,female,California,22
USER_0483,female,Washington DC,18
USER_1463,female,California,5
USER_1313,male,New York,15
USER_1047,male,New York,28
USER_1465,male,Chicago,25
USER_0124,female,Chicago,22
USER_0732,female,Chicago,2
USER_1448,female,California,31
USER_0301,female,Chicago,13
USER_0148,female,California,28
USER_0656,female,New York,30
USER_0802,female,California,18
USER_0825,male,California,32
USER_0326,female,California,34
USER_1375,female,California,37
USER_0256,male,Chicago,7
USER_0566,male,Chicago,13
USER_0633,female,Chicago,43
USER_0198,female,New York,45
USER_0215,female,Chicago,26
USER_0303,female,New Jersey,48
USER_0372,male,New York,35
USER_0222,male,New York,34
USER_0831,male,California,3
USER_1403,female,New Jersey,30
USER_0744,male,California,48
USER_1221,female,California,36
USER_0400,female,New York,34
USER_0898,female,Chicago,26
USER_0406,female,California,5
USER_0955,female,Chicago,37
USER_1032,female,New York,18
USER_1050,male,New York,7
USER_0902,male,New Jersey,10
USER_1306,female,New York,2
USER_1058,female,New York,42
USER_0470,male,New York,46
USER_0169,male,New York,9
USER_0679,female,California,45
USER_0512,female,New York,3
USER_0163,female,New Jersey,4
USER_0821,male,New Jersey,13
USER_1425,male,California,34
USER_0749,female,New Jersey,35
USER_0039,female,California,49
USER_0105,female,California,5
USER_0075,male,California,44
USER_1420,male,Chicago,24
USER_0096,male,Chicago,15
USER_0121,female,Chicago,37
USER_0373,female,Chicago,44
USER_0132,male,California,34
USER_0273,female,New York,24
USER_0044,female,California,28
USER_1360,male,Chicago,47
USER_1245,female,Chicago,16
USER_0646,male,New Jersey,35
USER_0024,female,New Jersey,43
USER_0654,female,California,3
USER_0493,female,New York,7
USER_1273,male,California,22
USER_0639,female,Washington DC,40
USER_0515,female,New Jersey,10
USER_0248,female,California,24
USER_0528,female,California,17
USER_0916,female,New York,41
USER_1251,female,Chicago,36
USER_1010,female,Washington DC,37
USER_0886,female,New York,13
USER_0700,female,New Jersey,20
USER_0864,male,Chicago,4
USER_0209,female,New York,10
USER_0453,male,Chicago,26
USER_1322,female,Chicago,28
USER_0725,female,Chicago,37
USER_0398,female,Chicago,13
USER_0728,male,California,50
USER_1399,female,Chicago,15
USER_1083,female,California,20
USER_1009,female,Chicago,45
USER_1350,female,Chicago,29
USER_0184,male,Chicago,29
USER_0956,male,Chicago,7
USER_1308,female,New York,34
USER_1305,male,New Jersey,13
USER_0082,male,Chicago,33
USER_0973,female,Chicago,31
USER_0149,male,New Jersey,20
USER_1220,female,California,21
USER_1457,female,California,36
USER_1004,female,Chicago,31
USER_1163,male,California,33
USER_0702,female,Chicago,37
USER_0516,male,New Jersey,19
USER_0726,male,California,10
USER_1029,male,California,50
USER_0757,male,California,9
USER_1253,male,California,34
USER_1388,female,New York,39
USER_0135,male,California,33
USER_1258,female,New Jersey,34
USER_1210,female,New York,17
USER_0851,female,Chicago,27
USER_0268,female,Chicago,14
USER_1321,female,New York,21
USER_0219,female,California,48
USER_0790,female,Chicago,24
USER_0073,female,New York,37
USER_0740,female,California,48
USER_0709,male,California,40
USER_0805,female,California,39
USER_0939,female,Chicago,22
USER_1112,female,California,16
USER_1285,female,California,23
USER_0592,female,Chicago,42
USER_0589,female,New York,50
USER_0245,male,California,30
USER_0397,female,New York,15
USER_1274,female,Chicago,28
USER_0849,male,Chicago,33
USER_1320,female,California,2
USER_1156,male,New York,46
USER_1353,male,California,32
USER_0958,male,California,38
USER_1370,male,California,12
USER_0177,male,New Jersey,32
USER_1342,female,Washington DC,34
USER_0111,female,California,28
USER_0509,male,New York,20
USER_0422,female,New York,31
USER_1379,male,New Jersey,7
USER_0834,female,Washington DC,4
USER_1041,female,Chicago,46
USER_0409,male,California,24
USER_0472,female,Chicago,7
USER_0547,male,Chicago,11
USER_0915,female,New York,20
USER_1432,female,Chicago,38
USER_0905,female,California,34
USER_1445,female,New York,33
USER_1418,female,Chicago,47
USER_0226,male,New York,16
USER_0174,female,California,5
USER_0430,male,Chicago,11
USER_0871,male,New York,34
USER_0129,female,New Jersey,36
USER_1064,female,California,11
USER_0784,male,Chicago,22
USER_0357,female,New Jersey,35
USER_1366,male,Chicago,12
USER_1186,female,New York,19
USER_1026,female,Chicago,2
USER_1098,male,California,6
USER_0418,female,California,18
USER_0698,female,Chicago,19
USER_1407,female,Chicago,16
USER_0519,female,California,42
USER_0780,female,New York,45
USER_1198,male,California,46
USER_1117,female,New York,23
USER_0442,female,California,13
USER_1167,female,Chicago,32
USER_0715,female,Chicago,28
USER_0557,male,California,36
USER_0119,female,New York,13
USER_1194,female,California,28
USER_1232,female,New York,4
USER_0978,male,California,20
USER_0150,female,New Jersey,24
USER_1381,female,California,40
USER_0901,male,California,5
USER_1158,female,California,19
USER_0330,female,Chicago,15
USER_0584,female,Chicago,4
USER_1176,male,Chicago,8
USER_0793,male,New York,40
USER_0899,female,New York,16
USER_0506,female,Chicago,34
USER_1404,female,Chicago,30
USER_0395,male,California,38
USER_1044,female,Chicago,31
USER_0769,male,Chicago,39
USER_0668,female,California,31
USER_1386,male,New York,38
USER_0564,female,California,48
USER_1297,female,Chicago,17
USER_0536,female,California,8
USER_1410,male,New Jersey,46
USER_0238,male,California,50
USER_0057,female,Chicago,25
USER_0244,female,New York,50
USER_0750,male,New York,2
USER_0827,male,California,16
USER_0478,female,New York,17
USER_0241,female,California,18
USER_0402,female,Chicago,48
USER_0533,female,Chicago,25
USER_0863,male,New York,44
USER_1051,female,Washington DC,14
USER_1119,female,Chicago,45
USER_1402,female,New York,20
USER_0548,male,California,6
USER_1219,female,New Jersey,40
USER_1192,female,California,5
USER_1344,female,Chicago,14
USER_0553,female,California,39
USER_1063,female,California,19
USER_1208,female,Chicago,39
USER_0570,male,Chicago,46
USER_1295,male,New York,26
USER_1173,female,New Jersey,31
USER_1271,female,California,4
USER_0036,male,Chicago,14
USER_1207,male,Chicago,16
USER_1374,female,Chicago,27
USER_1234,male,New Jersey,21
USER_1231,male,New Jersey,24
USER_1396,female,California,11
USER_0691,female,Chicago,29
USER_0242,female,Chicago,33
USER_0843,female,Chicago,24
USER_0540,female,New Jersey,48
USER_0267,female,Chicago,24
USER_0360,female,New Jersey,40
USER_0392,female,Chicago,9
USER_0181,female,Chicago,48
USER_0454,female,Chicago,24
USER_0943,female,New York,44
USER_0994,female,New York,46
USER_1422,female,New York,12
USER_0774,female,Chicago,23
USER_1028,male,New York,15
USER_0539,female,New York,15
USER_1437,male,California,28
USER_0027,female,Chicago,32
USER_1085,female,New York,12
USER_0649,male,Washington DC,34
USER_1146,female,New York,15
USER_0997,male,Chicago,12
USER_0918,male,California,21
USER_0957,male,California,11
USER_1179,female,New Jersey,19
USER_0416,male,New York,39
USER_0635,male,California,27
USER_0235,female,California,9
USER_1413,female,California,9
USER_1086,female,New York,40
USER_0942,male,Chicago,19
USER_0006,female,New York,21
USER_0482,male,Chicago,41
USER_1172,male,California,17
USER_0508,male,New Jersey,47
USER_1109,female,Chicago,36
USER_1013,male,New Jersey,28
USER_1243,female,New Jersey,11
USER_1023,female,New York,19
USER_1084,female,Chicago,15
USER_1006,female,Chicago,29
USER_1332,female,California,7
USER_0247,male,California,19
USER_0136,male,New Jersey,15
USER_0207,male,California,33
USER_0146,male,Chicago,32
USER_0759,male,California,50
USER_0371,female,New Jersey,4
USER_0501,female,California,20
USER_0934,female,California,9
USER_1300,female,New York,11
USER_0440,male,Chicago,48
USER_0296,female,New York,21
USER_0320,female,New York,5
USER_1128,female,California,6
USER_1257,male,New Jersey,15
USER_1255,female,Chicago,24
USER_1191,male,California,29
USER_0145,male,New Jersey,34
USER_0887,male,Chicago,44
USER_0782,female,California,42
USER_1272,male,New York,11
USER_0287,female,California,33
USER_0510,female,California,13
USER_0900,female,California,10
USER_0204,female,Washington DC,2
USER_0283,male,Chicago,38
USER_0684,female,New York,40
USER_1144,male,California,47
USER_0243,female,New York,35
USER_0452,female,California,12
USER_1319,female,New Jersey,11
USER_0854,female,Chicago,4
USER_0930,female,New York,5
USER_1278,male,Chicago,32
USER_1414,female,California,48
USER_0644,male,Washington DC,4
USER_0088,male,California,13
USER_0817,female,Chicago,6
USER_0217,male,New York,4
USER_1184,female,California,28
USER_0770,male,California,28
USER_0676,female,California,22
USER_0158,female,Chicago,21
USER_0835,female,Chicago,40
USER_1400,male,New York,47
USER_0729,female,New York,3
USER_1335,female,California,38
USER_0812,male,Washington DC,19
USER_0064,female,New Jersey,10
USER_1147,female,Washington DC,29
USER_0366,female,New York,38
USER_1301,female,Chicago,17
USER_0253,female,Washington DC,12
USER_1352,female,Chicago,35
USER_0823,male,New York,10
USER_1177,female,New York,42
USER_1264,female,Chicago,7
USER_1034,female,California,31
USER_0265,female,Chicago,17
USER_0383,female,New York,31
USER_1136,female,California,18
USER_0720,female,California,2
USER_1134,female,New York,13
USER_0775,female,New York,18
USER_0910,female,California,15
USER_0628,female,California,50
USER_1045,female,Chicago,48
USER_1131,female,Chicago,5
USER_1052,female,California,18
USER_0998,female,New York,13
USER_0507,female,New Jersey,7
USER_0797,female,Chicago,41
USER_0173,male,California,23
USER_1069,male,New York,16
USER_0636,male,New York,12
USER_1067,female,California,9
USER_1170,male,California,5
USER_0151,female,New Jersey,23
USER_0760,female,New Jersey,38
USER_0567,female,New Jersey,41
USER_0756,female,California,10
USER_0485,female,New Jersey,49
USER_1205,male,California,3
USER_0591,male,New York,45
USER_0690,female,New Jersey,43
USER_1334,female,New York,42
USER_0968,female,Chicago,44
USER_0813,male,Chicago,48
USER_0846,female,Chicago,28
USER_1025,male,California,49
USER_0304,female,California,20
USER_1286,male,Chicago,30
USER_0612,male,Chicago,40
USER_0841,male,Washington DC,26
USER_0495,female,Chicago,40
USER_1444,male,New York,19
USER_0753,male,California,37
USER_0598,male,Chicago,46
USER_0960,male,New York,24
USER_1453,male,Washington DC,44
USER_0789,female,California,23
USER_1088,female,Chicago,31
USER_1048,male,California,43
USER_0490,male,California,41
USER_1124,female,Chicago,9
USER_0571,female,Washington DC,4
USER_0704,female,Chicago,45
USER_0460,female,California,19
USER_0379,female,California,39
USER_1464,male,New York,43
USER_1356,male,Chicago,25
USER_1239,male,Chicago,6
USER_0002,male,California,39
USER_0653,female,New York,4
USER_0180,female,California,37
USER_0552,male,Chicago,40
USER_0160,female,New York,44
USER_0323,female,Chicago,49
USER_0058,male,Chicago,41
USER_0128,female,Chicago,19
USER_0608,female,Chicago,26
USER_0844,male,California,19
USER_0019,female,California,37
USER_1213,female,New York,10
USER_1054,female,Chicago,34
USER_0108,male,Chicago,25
USER_0707,male,New Jersey,29
USER_1372,male,New York,37
USER_1137,female,Chicago,3
USER_0692,female,Chicago,30
USER_0405,male,California,41
USER_0188,male,California,50
USER_0098,female,California,7
USER_0376,female,New Jersey,6
USER_0439,male,California,29
USER_0100,female,New Jersey,45
USER_1102,male,New York,27
USER_1380,female,New York,29
USER_0089,female,California,32
USER_0527,female,Washington DC,10
USER_1226,female,Chicago,6
USER_1049,male,New York,31
USER_1460,female,Washington DC,5
USER_1223,male,New York,32
USER_1462,male,California,45
USER_0936,male,Chicago,29
USER_0008,female,California,27
USER_0572,male,California,45
USER_0164,female,California,43
USER_0737,female,Chicago,47
USER_0428,male,New York,32
USER_0431,male,Chicago,23
USER_0210,female,New York,20
USER_1181,female,Chicago,29
USER_0185,female,New York,15
USER_1299,male,California,25
USER_1159,female,New Jersey,23
USER_0433,male,California,8
USER_0787,female,New York,21
USER_1427,female,New York,6
USER_0771,female,New York,4
USER_0665,male,New York,2
USER_0022,male,New York,9
USER_0093,male,New York,27
USER_0708,male,Chicago,16
USER_1209,female,California,9
USER_0599,female,New Jersey,21
USER_0186,female,New York,35
USER_0959,female,Chicago,37
USER_0291,male,Washington DC,6
USER_0050,female,New York,28
USER_1241,female,California,45
USER_1290,female,New York,22
USER_0393,female,Chicago,16
USER_0543,female,Chicago,30
USER_0112,female,California,27
USER_0647,female,California,18
USER_1196,female,California,28
USER_0542,female,Chicago,44
USER_0009,male,New York,32
USER_0796,female,New York,26
USER_0803,male,Chicago,6
USER_0388,female,New Jersey,11
USER_0363,male,California,14
USER_0067,female,New Jersey,4
USER_0231,female,Chicago,31
USER_0260,male,California,12
USER_0264,male,California,42
USER_1099,female,California,3
USER_0963,female,California,20
USER_0168,female,Chicago,44
USER_0524,female,Chicago,42
USER_0278,male,California,40
USER_0332,male,Washington DC,34
USER_0040,female,New York,39
USER_0693,male,New York,28
USER_1259,female,Chicago,47
USER_0596,female,New York,33
USER_0461,female,New York,39
USER_0551,female,California,25
USER_0250,male,Chicago,38
USER_1238,female,New York,2
USER_0065,female,Chicago,8
USER_0861,male,New York,6
USER_0925,female,Chicago,16
USER_0324,female,New York,22
USER_1033,male,Chicago,32
USER_0822,female,California,24
USER_1014,female,New York,7
USER_0723,female,Chicago,22
USER_0573,male,California,2
USER_1077,male,Chicago,39
USER_1288,female,California,26
USER_0669,female,New Jersey,4
USER_0201,male,Chicago,45
USER_0772,female,Chicago,40
USER_1455,female,New Jersey,40
USER_1417,female,California,25
USER_0018,male,Chicago,29
USER_0048,female,Chicago,36
USER_1230,male,Chicago,8
USER_0474,female,California,31
USER_0833,female,Chicago,16
USER_0272,male,California,43
USER_1302,female,Chicago,32
USER_1046,female,New York,4
USER_0993,male,New Jersey,29
USER_1467,female,New Jersey,36
USER_0113,male,Washington DC,5
USER_0350,male,New York,14
USER_0328,male,Chicago,44
USER_0016,female,New Jersey,15
USER_0486,male,Chicago,27
USER_0257,female,California,43
USER_0862,male,Chicago,22
USER_0921,female,Chicago,16
USER_0237,female,Chicago,50
USER_1027,female,California,20
USER_0626,female,New York,25
USER_0055,male,California,29
USER_1019,female,California,10
USER_1103,female,Chicago,23
USER_0999,female,Chicago,36
USER_0346,male,New York,20
USER_0046,male,Chicago,8
USER_0810,female,Chicago,40
USER_0688,male,New Jersey,16
USER_0042,male,California,2
USER_1324,female,Chicago,4
USER_1449,female,Chicago,29
USER_0041,male,California,44
USER_1446,female,New York,6
USER_1203,female,New York,38
USER_0246,male,Chicago,30
USER_0637,male,Chicago,6
